chr	start	end	name	score	strand	gc	gc_bin	chrom	feature_id	feature_bin	feature_type_top	feature_types	gene_name	gene_id	transcript_ids	gene_type_top	transcript_type_top	gene_types	transcript_types	input_sum	clip_sum	enrichment_n	enrichment_l2or_min	enrichment_l2or_mean	enrichment_l2or_max	p_max	p_min	q_max	q_min
chr19	50377086	50377165	5290055	0	+	0.632911	(0.58,1]	chr19	562352	1	SSB_PROX	SSB_PROX:SS3_PROX:SS5_PROX:INTRON	NR1H2	ENSG00000131408.15	ENST00000593532.5:ENST00000253727.10:ENST00000598168.5:ENST00000411902.6	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	0	62	2	6.18184	6.185275000000001	6.18871	5.01938e-6	6.35419e-7	8.95448e-4	3.69726e-4
chr7	75395703	75395803	2457930	0	+	0.64	(0.58,1]	chr7	246765	2	SS5_PROX	SS5_PROX:INTRON	TRIM73	ENSG00000178809.11	ENST00000463766.1	protein_coding	processed_transcript	protein_coding	processed_transcript	0	65	2	5.93408	6.18481	6.43554	2.64617e-6	1.50901e-6	0.00122734	3.25576e-4
chr20	64271055	64271153	5446280	0	+	0.479592	(0.444,0.48]	chr20	588149	27	INTRON	INTRON	PCMTD2	ENSG00000203880.12	ENST00000369758.8:ENST00000308824.11	protein_coding	protein_coding	protein_coding	protein_coding	0	31	2	5.85784	6.169695000000001	6.48155	3.54603e-6	3.30689e-7	6.67182e-4	2.12339e-4
chr22	41902569	41902669	5619672	0	+	0.54	(0.525,0.58]	chr22	609726	2	SS3_PROX	SS3_PROX:INTRON	SREBF2	ENSG00000198911.12	ENST00000361204.9	protein_coding	protein_coding	protein_coding	protein_coding	6	210	2	6.03454	6.156635	6.27873	1.67752e-11	2.91311e-12	1.4274e-8	6.76273e-9
chr6	130879807	130879905	2367463	0	-	0.377551	(0.35,0.38]	chr6	237708	13	INTRON	INTRON	EPB41L2	ENSG00000079819.19	ENST00000628542.2	protein_coding	protein_coding	protein_coding	protein_coding	0	26	2	5.90791	6.14953	6.39115	2.62762e-6	1.41455e-6	7.36034e-4	5.25039e-4
chr13	110662352	110662452	4186203	0	-	0.66	(0.58,1]	chr13	426633	109	INTRON	INTRON	CARS2	ENSG00000134905.17	ENST00000257347.9	protein_coding	protein_coding	protein_coding	protein_coding	0	61	2	6.06327	6.144970000000001	6.22667	4.18629e-6	1.27032e-6	7.68552e-4	6.64806e-4
chr9	136671191	136671269	3131056	0	+	0.705128	(0.58,1]	chr9	307579	2	SS5_PROX	SS5_PROX:INTRON	EGFL7	ENSG00000172889.16	ENST00000308874.12:ENST00000406555.7:ENST00000371698.3	protein_coding	protein_coding	protein_coding	protein_coding	8	482	2	5.79391	6.12591	6.45791	4.3278e-10	1e-12	2.67546e-7	2.67863e-9
chr9	95085641	95085741	3082925	0	+	0.5	(0.48,0.525]	chr9	300805	2	PRIMIRNA	PRIMIRNA:INTRON	AOPEP:MIR27B	ENSG00000148120.18:ENSG00000207864.3	ENST00000375315.8:ENST00000297979.9:ENST00000385129.3	miRNA	protein_coding	miRNA:protein_coding	protein_coding:primary_miRNA	0	32	2	5.88058	6.125885	6.37119	3.23867e-6	5.02354e-7	6.22499e-4	3.00806e-4
chr2	3349749	3349849	826321	0	-	0.48	(0.444,0.48]	chr2	91461	112	INTRON	INTRON	EIPR1	ENSG00000032389.13	ENST00000398659.8:ENST00000382125.9:ENST00000441271.1	protein_coding	protein_coding	protein_coding	protein_coding	0	32	2	6.10787	6.12534	6.14281	3.4631e-6	6.73439e-7	0.00154302	1.63723e-4
chr16	14912505	14912604	4654302	0	+	0.535354	(0.525,0.58]	chr16	475927	2	INTRON	INTRON	PKD1P3	ENSG00000183458.14	ENST00000534164.6	transcribed_unprocessed_pseudogene	transcribed_unprocessed_pseudogene	transcribed_unprocessed_pseudogene	transcribed_unprocessed_pseudogene	0	37	2	5.56238	6.123085	6.68379	2.0982e-5	2.92803e-8	0.00285308	2.52955e-5
chr7	1023404	1023504	2557411	0	-	0.69	(0.58,1]	chr7	257172	129	INTRON	INTRON	C7orf50	ENSG00000146540.15	ENST00000357429.10:ENST00000412051.5:ENST00000491163.1	protein_coding	protein_coding	protein_coding	protein_coding	0	62	2	5.86487	6.117045	6.36922	3.88473e-6	2.09447e-6	0.00167963	4.33965e-4
chr9	4850149	4850249	3024353	0	+	0.43	(0.41,0.444]	chr9	295498	2	INTRON	INTRON	RCL1	ENSG00000120158.12	ENST00000381750.9	protein_coding	protein_coding	protein_coding	protein_coding	12	279	2	6.10592	6.1138650000000005	6.12181	1.6116e-12	1e-12	4.07571e-9	1.24148e-9
chr21	9822912	9823011	5543993	0	-	0.565657	(0.525,0.58]	chr21	600017	62	INTRON	INTRON	LINC01667	ENSG00000280081.4	ENST00000651050.1	transcribed_processed_pseudogene	processed_transcript	transcribed_processed_pseudogene	processed_transcript	10	301	2	5.2935	6.112525	6.93155	4.06291e-10	1e-12	2.5534e-7	2.67863e-9
chr9	136670544	136670639	3131048	0	+	0.631579	(0.58,1]	chr9	307574	2	SSB_PROX	SSB_PROX:SS3_PROX:SS5_PROX:INTRON	EGFL7	ENSG00000172889.16	ENST00000308874.12:ENST00000406555.7:ENST00000371698.3	protein_coding	protein_coding	protein_coding	protein_coding	4	288	2	5.97325	6.108725	6.2442	3.99822e-10	1.61163e-10	2.52321e-7	2.37643e-7
chr20	63609516	63609616	5501219	0	-	0.52	(0.48,0.525]	chr20	595308	43	INTRON	INTRON	GMEB2	ENSG00000101216.11	ENST00000370077.2	protein_coding	protein_coding	protein_coding	protein_coding	4	115	2	5.45764	6.108305	6.75897	6.37885e-9	1.1452e-12	2.83326e-6	2.99662e-9
chr17	82850826	82850926	4973891	0	+	0.39	(0.38,0.41]	chr17	517786	355	INTRON	INTRON	TBCD	ENSG00000141556.22	ENST00000683009.1:ENST00000539345.6	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	2	62	2	5.82736	6.1012	6.37504	1.03075e-8	3.71507e-9	4.23082e-6	4.0919e-6
chr12	57825751	57825845	3962321	0	-	0.574468	(0.525,0.58]	chr12	405657	11	INTRON	INTRON	CTDSP2	ENSG00000175215.11	ENST00000398073.7:ENST00000549039.5:ENST00000550144.1	protein_coding	protein_coding	protein_coding	protein_coding	0	41	2	5.83273	6.100625	6.36852	6.88916e-6	2.41846e-7	0.00266096	6.57631e-5
chr5	149732818	149732918	1877748	0	+	0.57	(0.525,0.58]	chr5	191147	20	INTRON	INTRON	PPARGC1B	ENSG00000155846.17	ENST00000309241.10	protein_coding	protein_coding	protein_coding	protein_coding	0	41	2	5.83273	6.100625	6.36852	6.88916e-6	2.41846e-7	0.00266096	6.57631e-5
chr18	79145453	79145552	5160953	0	+	0.626263	(0.58,1]	chr18	542049	12	INTRON	INTRON	ATP9B	ENSG00000166377.20	ENST00000307671.12	protein_coding	protein_coding	protein_coding	protein_coding	2	167	2	5.28921	6.0985	6.90779	1.10769e-6	3.91986e-12	2.49659e-4	8.69841e-9
chr11	64354893	64354993	3570158	0	+	0.68	(0.58,1]	chr11	354309	3	SS3_PROX	SS3_PROX:INTRON	CCDC88B	ENSG00000168071.22	ENST00000301897.5	protein_coding	protein_coding	protein_coding	protein_coding	2	186	2	5.7096	6.0952649999999995	6.48093	2.31102e-8	1.5291e-9	2.04731e-5	8.04156e-7
chr19	13835747	13835846	5330518	0	-	0.59596	(0.58,1]	chr19	570854	120	EXON_LNCRNA	EXON_LNCRNA	MIR23AHG	ENSG00000267519.6	ENST00000587762.2	lncRNA	lncRNA	lncRNA	lncRNA	2	171	2	5.99145	6.09487	6.19829	7.8012e-9	3.34849e-9	3.72437e-6	3.3663e-6
chr20	3917904	3917992	5390868	0	+	0.284091	(0.283,0.32]	chr20	580853	5	INTRON	INTRON	PANK2	ENSG00000125779.24	ENST00000336066.8:ENST00000646394.1:ENST00000621507.1	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	4	76	2	5.72584	6.094049999999999	6.46226	1.3228e-9	2.64731e-10	7.10466e-7	3.71024e-7
chr12	132718320	132718420	3896306	0	+	0.7	(0.58,1]	chr12	396787	2	SS5_PROX	SS5_PROX:INTRON	PGAM5	ENSG00000247077.7	ENST00000498926.7:ENST00000454808.2	protein_coding	protein_coding	protein_coding	protein_coding	0	57	2	5.74145	6.091505	6.44156	3.86504e-5	1.3098e-7	0.00473624	9.5634e-5
chr17	12082030	12082129	4858549	0	+	0.40404	(0.38,0.41]	chr17	503831	1	INTRON	INTRON	MAP2K4	ENSG00000065559.15	ENST00000353533.10	protein_coding	protein_coding	protein_coding	protein_coding	0	29	2	5.97023	6.08952	6.20881	1.23818e-5	4.22583e-7	0.00418603	1.07933e-4
chr9	133349386	133349395	3128606	0	+	0.444444	(0.41,0.444]	chr9	307121	1	EXON_LNCRNA	EXON_LNCRNA:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	RPL7A	ENSG00000148303.17	ENST00000323345.11:ENST00000463740.5:ENST00000496554.5:ENST00000468019.5:ENST00000426651.1:ENST00000315731.4:ENST00000485706.5:ENST00000489392.1	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	0	29	2	5.98431	6.08646	6.18861	2.6617e-6	1.67693e-6	0.00122951	3.56329e-4
chr8	140732458	140732557	3006870	0	-	0.464646	(0.444,0.48]	chr8	293094	144	INTRON	INTRON	PTK2	ENSG00000169398.19	ENST00000395218.3:ENST00000521059.5:ENST00000517887.5	protein_coding	protein_coding	protein_coding	protein_coding	0	34	2	5.79116	6.08592	6.38068	2.0759e-5	1.54464e-7	0.00632864	4.42415e-5
chr11	64354113	64354213	3570150	0	+	0.72	(0.58,1]	chr11	354307	3	SS5_PROX	SS5_PROX:INTRON	CCDC88B	ENSG00000168071.22	ENST00000301897.5	protein_coding	protein_coding	protein_coding	protein_coding	0	62	2	5.71562	6.07558	6.43554	8.69498e-6	1.50901e-6	0.00314637	3.25576e-4
chr1	182212403	182212503	473768	0	-	0.3	(0.283,0.32]	chr1	58548	79	INTRON	INTRON	LINC01344	ENSG00000228918.4	ENST00000449842.2	lncRNA	lncRNA	lncRNA	lncRNA	8	128	2	5.67964	6.07375	6.46786	5.44523e-11	4.87343e-12	4.1444e-8	1.05332e-8
chr22	21653385	21653466	5580659	0	+	0.604938	(0.58,1]	chr22	604570	1	EXON_LNCRNA	EXON_LNCRNA:PRIMIRNA	KB-1440D3.16:MIR301B:MIR130B	ENSG00000207751.3:ENSG00000212102.1:ENSG00000283871.1	ENST00000498589.1:ENST00000390813.1:ENST00000385018.1	miRNA	lncRNA	miRNA:lncRNA	lncRNA:primary_miRNA	0	57	2	6.06327	6.06587	6.06847	8.84674e-6	1.27032e-6	0.00143864	6.64806e-4
chr1	202807562	202807662	488074	0	-	0.65	(0.58,1]	chr1	60572	2	SS5_PROX	SS5_PROX:INTRON	KDM5B	ENSG00000117139.18	ENST00000649542.1:ENST00000367264.7:ENST00000648469.1:ENST00000650417.1:ENST00000648958.1:ENST00000602511.1:ENST00000650368.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay:processed_transcript	0	56	2	5.89076	6.06421	6.23766	1.99613e-5	4.55743e-7	0.00275099	2.79174e-4
chr4	725337	725437	1439497	0	+	0.52	(0.48,0.525]	chr4	152582	190	INTRON	INTRON	PCGF3	ENSG00000185619.18	ENST00000419774.5:ENST00000362003.9:ENST00000470161.6:ENST00000400151.6:ENST00000440452.5	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	4	115	2	5.79295	6.060790000000001	6.32863	5.5617e-10	5.41336e-11	3.35608e-7	9.17814e-8
chr3	49020289	49020345	1276456	0	-	0.482143	(0.48,0.525]	chr3	138663	2	PRIMIRNA	PRIMIRNA:INTRON	DALRD3:MIR425:MIR191	ENSG00000178149.17:ENSG00000199032.1:ENSG00000207605.3	ENST00000313778.9:ENST00000362162.1:ENST00000384873.3	miRNA	protein_coding	miRNA:protein_coding	protein_coding:primary_miRNA	0	34	2	5.8484	6.0595099999999995	6.27062	1.17214e-5	3.26658e-7	0.00402631	8.58952e-5
chr2	10336704	10336804	539937	0	+	0.45	(0.444,0.48]	chr2	66730	61	INTRON	INTRON	HPCAL1	ENSG00000115756.13	ENST00000307845.8:ENST00000622018.4	protein_coding	protein_coding	protein_coding	protein_coding	0	29	2	5.85784	6.050655000000001	6.24347	3.54603e-6	1.52078e-6	7.76142e-4	6.67182e-4
chr1	65058242	65058342	371565	0	-	0.5	(0.48,0.525]	chr1	46591	5	PRIMIRNA	PRIMIRNA	MIR3671	ENSG00000265996.1	ENST00000580455.1	miRNA	primary_miRNA	miRNA	primary_miRNA	0	30	2	5.72299	6.047090000000001	6.37119	7.70513e-6	5.02354e-7	0.00128153	3.00806e-4
chr17	43279007	43279107	5047474	0	-	0.58	(0.525,0.58]	chr17	528479	452	INTRON	INTRON	CCDC200	ENSG00000236383.8	ENST00000615433.2	protein_coding	protein_coding	protein_coding	protein_coding	0	35	2	5.71963	6.0425	6.36537	9.39027e-6	2.60515e-7	0.00149711	1.72164e-4
chr12	132718620	132718717	3896309	0	+	0.597938	(0.58,1]	chr12	396788	1	INTRON	INTRON	PGAM5	ENSG00000247077.7	ENST00000498926.7:ENST00000454808.2	protein_coding	protein_coding	protein_coding	protein_coding	4	274	2	5.89017	6.0338899999999995	6.17761	5.93699e-10	2.9769e-10	4.12113e-7	3.52634e-7
chr20	3917250	3917350	5390861	0	+	0.45	(0.444,0.48]	chr20	580852	2	SS5_PROX	SS5_PROX:INTRON	PANK2	ENSG00000125779.24	ENST00000336066.8:ENST00000646394.1:ENST00000621507.1	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	18	423	2	5.89504	6.033505	6.17197	1.17539e-12	1e-12	3.05797e-9	1.24148e-9
chr20	64271153	64271251	5446281	0	+	0.5	(0.48,0.525]	chr20	588149	28	INTRON	INTRON	PCMTD2	ENSG00000203880.12	ENST00000369758.8:ENST00000308824.11	protein_coding	protein_coding	protein_coding	protein_coding	0	30	2	5.80394	6.030555	6.25717	4.95867e-6	1.04143e-6	8.86705e-4	5.61911e-4
chr17	43279606	43279706	5047480	0	-	0.48	(0.444,0.48]	chr17	528479	458	INTRON	INTRON	CCDC200	ENSG00000236383.8	ENST00000615433.2	protein_coding	protein_coding	protein_coding	protein_coding	0	28	2	5.69102	6.0292200000000005	6.36742	8.88111e-6	6.96067e-7	0.00143864	3.96745e-4
chr20	3918081	3918170	5390870	0	+	0.393258	(0.38,0.41]	chr20	580853	7	INTRON	INTRON	PANK2	ENSG00000125779.24	ENST00000336066.8:ENST00000646394.1:ENST00000621507.1	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	6	146	2	5.80004	6.025745000000001	6.25145	1.91733e-9	1.6932e-12	2.21416e-6	1.96266e-9
chr19	13834550	13834650	5330506	0	-	0.58	(0.525,0.58]	chr19	570854	108	EXON_LNCRNA	EXON_LNCRNA	MIR23AHG	ENSG00000267519.6	ENST00000587762.2	lncRNA	lncRNA	lncRNA	lncRNA	10	292	2	5.83909	6.02566	6.21223	6.93423e-12	1e-12	6.86444e-9	2.67863e-9
chr22	41901586	41901684	5619662	0	+	0.55102	(0.525,0.58]	chr22	609725	7	INTRON	INTRON	SREBF2	ENSG00000198911.12	ENST00000361204.9	protein_coding	protein_coding	protein_coding	protein_coding	2	97	2	5.77811	6.02563	6.27315	4.15473e-8	5.20745e-10	3.46371e-5	3.16755e-7
chrX	53555020	53555120	5837349	0	-	0.45	(0.444,0.48]	chrX	633372	1	SS3_PROX	SS3_PROX:INTRON	HUWE1	ENSG00000086758.16	ENST00000342160.7	protein_coding	protein_coding	protein_coding	protein_coding	2	68	2	5.86516	6.021715	6.17827	8.28792e-9	7.49702e-9	8.31894e-6	3.27233e-6
chr22	20085586	20085686	5577001	0	+	0.36	(0.35,0.38]	chr22	604035	1	SS3_ADJ	SS3_ADJ:SS3_PROX:INTRON	DGCR8	ENSG00000128191.16	ENST00000351989.8	protein_coding	protein_coding	protein_coding	protein_coding	24	498	2	5.591	6.01979	6.44858	2.13591e-11	1e-12	3.9305e-8	1.24148e-9
chr9	98795932	98796032	3191869	0	-	0.33	(0.32,0.35]	chr9	313935	4	SS5_PROX	SS5_PROX:INTRON	ANKS6	ENSG00000165138.18	ENST00000353234.5:ENST00000471846.1	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	2	52	2	5.87982	6.019119999999999	6.15842	4.65921e-8	8.55586e-9	3.82095e-5	3.62989e-6
chr3	194491402	194491501	1216385	0	+	0.494949	(0.48,0.525]	chr3	132871	23	INTRON	INTRON	LINC00884	ENSG00000233058.2	ENST00000661941.1:ENST00000662856.1	lncRNA	lncRNA	lncRNA	lncRNA	2	77	2	5.92614	6.0173749999999995	6.10861	3.68644e-8	1.33771e-9	3.10187e-5	7.15936e-7
chr17	43235274	43235374	5047036	0	-	0.52	(0.48,0.525]	chr17	528479	14	INTRON	INTRON	CCDC200	ENSG00000236383.8	ENST00000615433.2	protein_coding	protein_coding	protein_coding	protein_coding	0	29	2	5.44873	6.0120249999999995	6.57532	3.19524e-5	1.28588e-7	0.00404774	9.44974e-5
chr9	137716125	137716225	3133890	0	+	0.56	(0.525,0.58]	chr9	308111	1	SS3_PROX	SS3_PROX:INTRON	EHMT1	ENSG00000181090.21	ENST00000460843.6:ENST00000636027.1:ENST00000626066.2	protein_coding	protein_coding	protein_coding	protein_coding	0	35	2	5.18472	6.002370000000001	6.82002	1.25771e-4	1.09391e-8	0.0120642	1.05812e-5
chr22	41902869	41902969	5619675	0	+	0.63	(0.58,1]	chr22	609727	1	SS3_ADJ	SS3_ADJ:SS3_PROX:INTRON	SREBF2	ENSG00000198911.12	ENST00000361204.9	protein_coding	protein_coding	protein_coding	protein_coding	2	162	2	5.82902	5.994669999999999	6.16032	1.02924e-8	9.68343e-9	1.0085e-5	3.98547e-6
chr17	58330978	58331074	5066229	0	-	0.666667	(0.58,1]	chr17	531271	2	EXON_LNCRNA	EXON_LNCRNA	RP5-1171I10.5	ENSG00000265206.5	ENST00000579003.1	lncRNA	lncRNA	lncRNA	lncRNA	12	695	2	5.81115	5.992089999999999	6.17303	1.14022e-11	3.09919e-12	1.05304e-8	7.05008e-9
chr17	8465834	8465933	4857263	0	+	0.656566	(0.58,1]	chr17	503756	21	INTRON	INTRON	NDEL1	ENSG00000166579.16	ENST00000334527.12:ENST00000402554.7	protein_coding	protein_coding	protein_coding	protein_coding	0	53	2	5.79296	5.9874	6.18184	3.0847e-5	6.35419e-7	0.00394936	3.69726e-4
chrX	53556495	53556593	5837364	0	-	0.428571	(0.41,0.444]	chrX	633373	12	INTRON	INTRON	HUWE1	ENSG00000086758.16	ENST00000342160.7	protein_coding	protein_coding	protein_coding	protein_coding	0	26	2	5.64934	5.986829999999999	6.32432	1.09446e-5	1.15464e-6	0.00171015	6.15657e-4
chr9	136670449	136670544	3131047	0	+	0.621053	(0.58,1]	chr9	307574	1	SSB_PROX	SSB_PROX:SS3_PROX:SS5_PROX:INTRON	EGFL7	ENSG00000172889.16	ENST00000308874.12:ENST00000406555.7:ENST00000371698.3	protein_coding	protein_coding	protein_coding	protein_coding	42	2082	2	5.73956	5.980995	6.22243	1.00533e-11	1e-12	9.39921e-9	2.67863e-9
chr12	57825285	57825378	3962316	0	-	0.505376	(0.48,0.525]	chr12	405657	6	INTRON	INTRON	CTDSP2	ENSG00000175215.11	ENST00000398073.7:ENST00000549039.5:ENST00000550144.1	protein_coding	protein_coding	protein_coding	protein_coding	2	80	2	5.70555	5.980095	6.25464	1.79304e-7	4.59914e-10	1.24875e-4	2.82018e-7
chr1	40757920	40758020	62934	0	+	0.39	(0.38,0.41]	chr1	9128	4	SS3_PROX	SS3_PROX:INTRON	NFYC	ENSG00000066136.20	ENST00000467203.5:ENST00000447388.7:ENST00000372654.5:ENST00000372653.5:ENST00000372669.8:ENST00000372652.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	0	25	2	5.82257	5.98008	6.13759	4.77427e-6	4.20231e-6	0.00200116	7.70559e-4
chr22	21653058	21653149	5580655	0	+	0.681319	(0.58,1]	chr22	604567	1	SS3_PROX	SS3_PROX:PRIMIRNA:INTRON	KB-1440D3.16:MIR301B:MIR130B	ENSG00000207751.3:ENSG00000212102.1:ENSG00000283871.1	ENST00000498589.1:ENST00000390813.1:ENST00000385018.1	miRNA	lncRNA	miRNA:lncRNA	lncRNA:primary_miRNA	0	54	2	5.93408	5.980065	6.02605	1.07715e-5	2.64617e-6	0.00169063	0.00122734
chr9	136671114	136671191	3131055	0	+	0.714286	(0.58,1]	chr9	307579	1	SS5_PROX	SS5_PROX:INTRON	EGFL7	ENSG00000172889.16	ENST00000308874.12:ENST00000406555.7:ENST00000371698.3	protein_coding	protein_coding	protein_coding	protein_coding	14	719	2	5.479	5.979385000000001	6.47977	4.95074e-10	1e-12	3.02354e-7	2.67863e-9
chr16	85645466	85645566	4748913	0	+	0.61	(0.58,1]	chr16	486041	110	INTRON	INTRON	GSE1	ENSG00000131149.19	ENST00000635906.1:ENST00000253458.12	protein_coding	protein_coding	protein_coding	protein_coding	0	59	2	5.54912	5.97594	6.40276	2.05905e-5	1.77524e-6	0.00629801	3.73441e-4
chr22	49525008	49525108	5680823	0	-	0.46	(0.444,0.48]	chr22	617478	834	INTRON	INTRON	C22orf34	ENSG00000188511.12	ENST00000414287.5	lncRNA	lncRNA	lncRNA	lncRNA	4	98	2	5.39996	5.9754950000000004	6.55103	9.65452e-9	1.20564e-11	3.98547e-6	2.3833e-8
chr12	132793374	132793473	4041958	0	-	0.737374	(0.58,1]	chr12	414434	17	INTRON	INTRON	GOLGA3	ENSG00000090615.15	ENST00000450791.7:ENST00000545875.4	protein_coding	protein_coding	protein_coding	protein_coding	0	53	2	5.93728	5.9687	6.00012	1.61769e-5	1.82348e-6	0.00232683	9.04125e-4
chr16	85646361	85646460	4748922	0	+	0.656566	(0.58,1]	chr16	486041	119	INTRON	INTRON	GSE1	ENSG00000131149.19	ENST00000635906.1:ENST00000253458.12	protein_coding	protein_coding	protein_coding	protein_coding	0	53	2	5.93728	5.9687	6.00012	1.61769e-5	1.82348e-6	0.00232683	9.04125e-4
chr9	136670009	136670068	3131040	0	+	0.677966	(0.58,1]	chr9	307568	1	SS5_ADJ	SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	EGFL7	ENSG00000172889.16	ENST00000308874.12:ENST00000406555.7:ENST00000371698.3	protein_coding	protein_coding	protein_coding	protein_coding	2	147	2	5.58504	5.968535	6.35203	2.33387e-7	2.54097e-10	6.38064e-5	3.58339e-7
chr20	3918370	3918470	5390873	0	+	0.25	[0,0.283]	chr20	580854	3	SS3_PROX	SS3_PROX:INTRON	PANK2	ENSG00000125779.24	ENST00000336066.8:ENST00000646394.1:ENST00000621507.1	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	6	90	2	5.91943	5.9673549999999995	6.01528	2.51855e-9	4.59823e-11	2.85744e-6	3.58994e-8
chr3	49020234	49020289	1276455	0	-	0.527273	(0.525,0.58]	chr3	138663	1	PRIMIRNA	PRIMIRNA:INTRON	DALRD3:MIR425:MIR191	ENSG00000178149.17:ENSG00000199032.1:ENSG00000207605.3	ENST00000313778.9:ENST00000362162.1:ENST00000384873.3	miRNA	protein_coding	miRNA:protein_coding	protein_coding:primary_miRNA	0	34	2	5.86141	5.965625	6.06984	4.42026e-6	1.70296e-6	8.54666e-4	8.03712e-4
chr3	49020617	49020709	1276460	0	-	0.597826	(0.58,1]	chr3	138665	1	EXON_SMALL	EXON_SMALL:SS5_PROX:PRIMIRNA:INTRON	DALRD3:MIR425:MIR191	ENSG00000178149.17:ENSG00000199032.1:ENSG00000207605.3	ENST00000313778.9:ENST00000362162.1:ENST00000384873.3	miRNA	miRNA	miRNA:protein_coding	miRNA:protein_coding:primary_miRNA	0	60	2	5.45806	5.9628250000000005	6.46759	3.2448e-5	1.28629e-6	0.00890772	2.83996e-4
chr17	58331647	58331743	5066236	0	-	0.635417	(0.58,1]	chr17	531271	9	EXON_LNCRNA	EXON_LNCRNA	RP5-1171I10.5	ENSG00000265206.5	ENST00000579003.1	lncRNA	lncRNA	lncRNA	lncRNA	70	3547	2	5.94255	5.961245	5.97994	1.30296e-12	1e-12	2.67863e-9	1.5915e-9
chr17	59151258	59151358	5068180	0	-	0.29	(0.283,0.32]	chr17	531572	130	INTRON	INTRON	SKA2	ENSG00000182628.13	ENST00000330137.12:ENST00000580541.1:ENST00000578105.1:ENST00000578519.5:ENST00000583927.1:ENST00000581068.5:ENST00000583380.5:ENST00000583976.1	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay:processed_transcript	6	99	2	5.84118	5.961225	6.08127	7.73412e-10	6.41175e-11	9.80712e-7	4.80754e-8
chr17	43235374	43235474	5047037	0	-	0.6	(0.58,1]	chr17	528479	15	INTRON	INTRON	CCDC200	ENSG00000236383.8	ENST00000615433.2	protein_coding	protein_coding	protein_coding	protein_coding	0	52	2	5.79296	5.958365000000001	6.12377	3.0847e-5	8.94091e-7	0.00394936	4.88232e-4
chr16	1387761	1387859	4759544	0	-	0.744898	(0.58,1]	chr16	487982	20	INTRON	INTRON	UNKL	ENSG00000059145.19	ENST00000389221.9	protein_coding	protein_coding	protein_coding	protein_coding	0	53	2	5.93408	5.958215	5.98235	1.31711e-5	2.64617e-6	0.00198102	0.00122734
chr9	94176363	94176463	3077922	0	+	0.37	(0.35,0.38]	chr9	300604	6	EXON_LNCRNA	EXON_LNCRNA	MIRLET7A1HG	ENSG00000269929.3	ENST00000652769.1	lncRNA	lncRNA	lncRNA	lncRNA	2	51	2	5.5576	5.957224999999999	6.35685	7.49664e-8	6.744e-9	2.37044e-5	6.97015e-6
chrX	139924220	139924320	5907019	0	-	0.44	(0.41,0.444]	chrX	638964	921	INTRON	INTRON	ATP11C	ENSG00000101974.15	ENST00000682941.1	protein_coding	protein_coding	protein_coding	protein_coding	2	67	2	5.83398	5.956950000000001	6.07992	1.44035e-7	1.59214e-9	1.03992e-4	8.31534e-7
chr19	13834650	13834749	5330507	0	-	0.545455	(0.525,0.58]	chr19	570854	109	EXON_LNCRNA	EXON_LNCRNA	MIR23AHG	ENSG00000267519.6	ENST00000587762.2	lncRNA	lncRNA	lncRNA	lncRNA	4	128	2	5.60332	5.95421	6.3051	2.60278e-9	2.29371e-11	1.28409e-6	4.18683e-8
chr7	75395603	75395703	2457929	0	+	0.68	(0.58,1]	chr7	246765	1	SS5_PROX	SS5_PROX:INTRON	TRIM73	ENSG00000178809.11	ENST00000463766.1	protein_coding	processed_transcript	protein_coding	processed_transcript	0	52	2	5.84269	5.95298	6.06327	2.47511e-5	1.27032e-6	0.00326551	6.64806e-4
chr17	58332221	58332316	5066242	0	-	0.589474	(0.58,1]	chr17	531271	15	EXON_LNCRNA	EXON_LNCRNA	RP5-1171I10.5	ENSG00000265206.5	ENST00000579003.1	lncRNA	lncRNA	lncRNA	lncRNA	44	2190	2	5.88346	5.948735	6.01401	3.86358e-12	1e-12	4.03571e-9	2.67863e-9
chr22	21652731	21652831	5580650	0	+	0.63	(0.58,1]	chr22	604563	4	SS5_PROX	SS5_PROX:PRIMIRNA:INTRON	KB-1440D3.16:MIR301B:MIR130B	ENSG00000207751.3:ENSG00000212102.1:ENSG00000283871.1	ENST00000498589.1:ENST00000390813.1:ENST00000385018.1	miRNA	lncRNA	miRNA:lncRNA	lncRNA:primary_miRNA	0	59	2	5.45806	5.9468	6.43554	3.2448e-5	1.50901e-6	0.00890772	3.25576e-4
