chr	start	end	name	score	strand	gc	gc_bin	chrom	feature_id	feature_bin	feature_type_top	feature_types	gene_name	gene_id	transcript_ids	gene_type_top	transcript_type_top	gene_types	transcript_types	input_sum	clip_sum	enrichment_n	enrichment_l2or_min	enrichment_l2or_mean	enrichment_l2or_max	p_max	p_min	q_max	q_min
chr5	179837035	179837130	1909171	0	+	0.6	(0.586,1]	chr5	194524	5	UTR3	UTR3:EXON_MRNA	SQSTM1	ENSG00000161011.20	ENST00000389805.9:ENST00000510187.5:ENST00000360718.5	protein_coding	protein_coding	protein_coding	protein_coding	2	25	2	3.30759	3.6203649999999996	3.93314	0.00607397	6.98614e-4	0.0613318	0.0423726
chr14	22565060	22565137	4306216	0	-	0.402597	(0.39,0.42]	chr14	438193	3	UTR3	UTR3:EXON_MRNA	DAD1	ENSG00000129562.11	ENST00000250498.9	protein_coding	protein_coding	protein_coding	protein_coding	10	47	2	2.85513	3.61762	4.38011	0.00251389	2.57838e-6	0.0763108	6.75234e-4
chr14	102049797	102049882	4290856	0	+	0.635294	(0.586,1]	chr14	436164	2	CDS	CDS:UTR3:EXON_MRNA	DYNC1H1	ENSG00000197102.14	ENST00000680715.1:ENST00000681283.1:ENST00000645149.2:ENST00000680423.1	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	8	77	2	3.08348	3.6154400000000004	4.1474	0.00103238	8.09723e-6	0.0514407	0.00136053
chr1	203853999	203854099	227236	0	+	0.31	(0.29,0.33]	chr1	27526	17	UTR3	UTR3:EXON_MRNA	ZC3H11A:ZBED6	ENSG00000058673.17:ENSG00000257315.3	ENST00000367210.3:ENST00000639812.1:ENST00000332127.8:ENST00000550078.2	protein_coding	protein_coding	protein_coding	protein_coding	8	34	2	3.04005	3.6116449999999998	4.18324	0.00207565	1.99126e-5	0.0698581	0.00234431
chr11	6611245	6611303	3649278	0	-	0.448276	(0.42,0.45]	chr11	365710	2	CDS	CDS:EXON_MRNA:EXON_LNCRNA	TAF10	ENSG00000166337.10	ENST00000299424.9:ENST00000527248.2:ENST00000531760.1	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	6	30	2	3.11472	3.61093	4.10714	0.00235646	4.88024e-5	0.0733019	0.00392651
chr8	100703264	100703359	2953896	0	-	0.294737	(0.29,0.33]	chr8	290309	6	UTR3	UTR3:EXON_MRNA:EXON_LNCRNA	PABPC1	ENSG00000070756.17	ENST00000678709.1:ENST00000677892.1:ENST00000520804.2:ENST00000678954.1:ENST00000676655.1:ENST00000676976.1:ENST00000678290.1:ENST00000318607.10:ENST00000520868.5:ENST00000519100.6:ENST00000677285.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay:processed_transcript	176	676	2	2.76828	3.60894	4.4496	1.68918e-4	9.43231e-9	0.0217428	2.53983e-5
chr2	97647066	97647140	648260	0	+	0.567568	(0.53,0.586]	chr2	76120	1	CDS	CDS:EXON_MRNA:EXON_LNCRNA	COX5B	ENSG00000135940.7	ENST00000258424.3:ENST00000464949.5:ENST00000491989.1:ENST00000494306.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:processed_transcript	36	197	2	3.076	3.603585	4.13117	9.43617e-5	2.58975e-7	0.0164118	1.68921e-4
chrX	154380953	154381025	5785536	0	+	0.5	(0.49,0.53]	chrX	628610	2	CDS	CDS:EXON_MRNA	EMD	ENSG00000102119.12	ENST00000369835.3:ENST00000369842.9:ENST00000486738.5:ENST00000683627.1:ENST00000471965.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	32	155	2	2.8923	3.6017400000000004	4.31118	2.94896e-4	1.26595e-7	0.027833	1.07667e-4
chr3	13317294	13317390	1227980	0	-	0.385417	(0.36,0.39]	chr3	134226	12	UTR3	UTR3:EXON_MRNA	NUP210	ENSG00000132182.12	ENST00000254508.7	protein_coding	protein_coding	protein_coding	protein_coding	18	71	2	3.35016	3.60109	3.85202	9.51229e-5	1.2206e-5	0.0164408	0.00177046
chr19	49933279	49933373	5289320	0	+	0.404255	(0.39,0.42]	chr19	562283	3	UTR3	UTR3:EXON_MRNA	ATF5	ENSG00000169136.12	ENST00000423777.7	protein_coding	protein_coding	protein_coding	protein_coding	12	51	2	3.29159	3.5992249999999997	3.90686	2.78087e-4	2.25768e-5	0.0267952	0.00247743
chr22	39522329	39522415	5610537	0	+	0.418605	(0.39,0.42]	chr22	608549	6	CDS	CDS:EXON_MRNA	ATF4	ENSG00000128272.17	ENST00000674920.3:ENST00000679776.1:ENST00000337304.2:ENST00000680446.1	protein_coding	protein_coding	protein_coding	protein_coding	24	109	2	2.64238	3.59762	4.55286	0.00146521	6.8124e-8	0.0610954	7.22631e-5
chr1	47378240	47378340	74185	0	+	0.38	(0.36,0.39]	chr1	10893	16	UTR3	UTR3:EXON_MRNA	CMPK1	ENSG00000162368.14	ENST00000371873.10	protein_coding	protein_coding	protein_coding	protein_coding	18	73	2	2.97894	3.5914150000000005	4.20389	5.55936e-4	1.52602e-6	0.0370755	5.03947e-4
chr1	11023735	11023833	14075	0	+	0.44898	(0.42,0.45]	chr1	2028	6	UTR3	UTR3:EXON_MRNA	TARDBP	ENSG00000120948.19	ENST00000240185.8:ENST00000315091.7	protein_coding	protein_coding	protein_coding	protein_coding	24	105	2	2.9054	3.5906350000000002	4.27587	4.46016e-4	3.80811e-7	0.0336405	2.01974e-4
chr12	56160061	56160148	3824245	0	+	0.494253	(0.49,0.53]	chr12	386783	2	CDS	CDS:EXON_MRNA:EXON_LNCRNA	MYL6	ENSG00000092841.19	ENST00000548580.5:ENST00000550184.5:ENST00000348108.8:ENST00000552297.5:ENST00000547703.5:ENST00000550697.6:ENST00000547649.5:ENST00000548725.5:ENST00000551589.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:processed_transcript	30	146	2	2.83024	3.587135	4.34403	4.29163e-4	1.16763e-7	0.0329669	1.01338e-4
chr16	23585335	23585423	4790472	0	-	0.397727	(0.39,0.42]	chr16	493130	1	CDS	CDS:EXON_MRNA	NDUFAB1	ENSG00000004779.10	ENST00000007516.8:ENST00000567761.1	protein_coding	protein_coding	protein_coding	protein_coding	6	28	2	3.15878	3.5798900000000002	4.001	0.00207724	9.17047e-5	0.0698581	0.00571196
chr17	28701912	28702008	4881048	0	+	0.5	(0.49,0.53]	chr17	505768	4	UTR3	UTR3:EXON_MRNA	SUPT6H	ENSG00000109111.15	ENST00000314616.11	protein_coding	protein_coding	protein_coding	protein_coding	6	32	2	3.14299	3.579495	4.016	0.00197059	6.02803e-5	0.0690912	0.00445171
chr11	118748057	118748156	3755767	0	-	0.373737	(0.36,0.39]	chr11	378668	4	UTR3	UTR3:EXON_MRNA	DDX6	ENSG00000110367.13	ENST00000534980.7	protein_coding	protein_coding	protein_coding	protein_coding	20	81	2	2.88988	3.5785299999999998	4.26718	6.93e-4	7.81934e-7	0.0423726	3.19513e-4
chr16	2771230	2771321	4634417	0	+	0.527473	(0.49,0.53]	chr16	474181	5	UTR3	UTR3:EXON_MRNA	SRRM2	ENSG00000167978.17	ENST00000301740.13:ENST00000574331.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	14	72	2	2.76789	3.575825	4.38376	0.00177818	6.29499e-7	0.0658979	2.74302e-4
chr15	90961769	90961865	4504922	0	+	0.510417	(0.49,0.53]	chr15	458604	1	UTR3	UTR3:EXON_MRNA	RCCD1	ENSG00000166965.12	ENST00000394258.6:ENST00000555155.5:ENST00000555737.5:ENST00000557266.5:ENST00000557750.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	4	23	2	3.55224	3.5740600000000002	3.59588	0.00129498	7.80296e-4	0.0450487	0.025786
chr19	1815974	1816065	5306538	0	-	0.626374	(0.586,1]	chr19	565645	9	UTR3	UTR3:EXON_MRNA	REXO1	ENSG00000079313.15	ENST00000170168.9	protein_coding	protein_coding	protein_coding	protein_coding	4	39	2	3.49525	3.572645	3.65004	8.65978e-4	4.63997e-4	0.0471412	0.0144718
chr8	125022114	125022198	2852107	0	+	0.25	[0,0.29]	chr8	281946	3	UTR3	UTR3:EXON_MRNA	SQLE	ENSG00000104549.12	ENST00000523430.5:ENST00000265896.10	protein_coding	protein_coding	protein_coding	protein_coding	14	53	2	3.0588	3.56991	4.08102	6.86404e-4	7.07886e-6	0.0423701	0.00125965
chr1	228494652	228494748	251348	0	+	0.427083	(0.42,0.45]	chr1	30528	9	UTR3	UTR3:EXON_MRNA:EXON_LNCRNA	RNF187	ENSG00000168159.14	ENST00000305943.9:ENST00000482739.2	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	50	214	2	2.78094	3.56663	4.35232	3.19522e-4	5.28258e-8	0.0289707	6.30398e-5
chr2	27026638	27026735	558357	0	+	0.474227	(0.45,0.49]	chr2	67911	4	UTR3	UTR3:EXON_MRNA	MAPRE3	ENSG00000084764.12	ENST00000233121.7	protein_coding	protein_coding	protein_coding	protein_coding	12	57	2	2.819	3.5665999999999998	4.3142	0.00199124	1.79569e-6	0.0690912	5.53109e-4
chr1	32334217	32334311	319866	0	-	0.468085	(0.45,0.49]	chr1	40282	5	UTR3	UTR3:EXON_MRNA	MARCKSL1	ENSG00000175130.7	ENST00000329421.8	protein_coding	protein_coding	protein_coding	protein_coding	36	148	2	3.32465	3.5633749999999997	3.8021	2.94743e-5	2.92035e-6	0.00947771	7.30192e-4
chr9	127935276	127935365	3227332	0	-	0.550562	(0.53,0.586]	chr9	317463	3	UTR3	UTR3:EXON_MRNA	DPM2	ENSG00000136908.18	ENST00000314392.13:ENST00000495270.1:ENST00000470181.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	10	56	2	3.29769	3.562805	3.82792	3.15899e-4	2.85437e-5	0.0288092	0.00285478
chr12	53443624	53443724	3821410	0	+	0.48	(0.45,0.49]	chr12	385932	1	CDS_STOP	CDS_STOP:CDS:EXON_MRNA:SS3_ADJ:SS3_PROX:INTRON	PRR13	ENSG00000205352.11	ENST00000549924.5:ENST00000551003.5:ENST00000429243.7:ENST00000549068.5:ENST00000549740.5:ENST00000546581.5:ENST00000379786.8	protein_coding	protein_coding	protein_coding	protein_coding	16	70	2	3.46621	3.559615	3.65302	9.49688e-5	2.26843e-5	0.00870438	0.00583908
chr11	57818089	57818188	3561774	0	+	0.494949	(0.49,0.53]	chr11	352692	19	UTR3	UTR3:EXON_MRNA	TMX2-CTNND1:CTNND1	ENSG00000288534.1:ENSG00000198561.16	ENST00000673781.1:ENST00000426142.6:ENST00000529986.5:ENST00000532245.5:ENST00000674015.1:ENST00000673683.1	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	6	32	2	3.03012	3.55961	4.0891	0.00300001	4.16348e-5	0.0835882	0.00357504
chr11	2397043	2397131	3505929	0	+	0.647727	(0.586,1]	chr11	347344	3	UTR3	UTR3:EXON_MRNA	CD81	ENSG00000110651.12	ENST00000263645.10	protein_coding	protein_coding	protein_coding	protein_coding	10	86	2	3.2538	3.5588249999999997	3.86385	3.25301e-4	1.9036e-5	0.0293025	0.00230153
chr2	84906388	84906423	637920	0	+	0.457143	(0.45,0.49]	chr2	74525	1	CDS_STOP	CDS_STOP:CDS:EXON_MRNA	TMSB10	ENSG00000034510.6	ENST00000233143.6	protein_coding	protein_coding	protein_coding	protein_coding	22	95	2	3.00571	3.5584300000000004	4.11115	3.16699e-4	1.21252e-6	0.0288092	4.31423e-4
chr9	128169051	128169126	3227663	0	-	0.493333	(0.49,0.53]	chr9	317563	1	CDS	CDS:EXON_MRNA:EXON_LNCRNA:SS5_ADJ:SS5_PROX:INTRON	CIZ1	ENSG00000148337.21	ENST00000471773.5:ENST00000372938.10:ENST00000372954.5:ENST00000393608.5:ENST00000415526.5:ENST00000476727.6:ENST00000476541.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:processed_transcript	10	48	2	3.26726	3.5577699999999997	3.84828	4.06192e-4	3.5111e-5	0.0319007	0.00324876
chr16	28836165	28836265	4681044	0	+	0.58	(0.53,0.586]	chr16	479115	1	CDS_STOP	CDS_STOP:CDS:EXON_MRNA	ATXN2L	ENSG00000168488.19	ENST00000336783.9	protein_coding	protein_coding	protein_coding	protein_coding	16	89	2	2.99353	3.55556	4.11759	4.89678e-4	1.64877e-6	0.034822	5.24388e-4
chr7	23505460	23505558	2594357	0	-	0.316327	(0.29,0.33]	chr7	259952	8	UTR3	UTR3:EXON_MRNA	TRA2A	ENSG00000164548.11	ENST00000297071.9:ENST00000621813.4	protein_coding	protein_coding	protein_coding	protein_coding	34	126	2	2.84391	3.555075	4.26624	4.20445e-4	2.64327e-7	0.0324776	1.70508e-4
chr3	48440540	48440628	1091316	0	+	0.522727	(0.49,0.53]	chr3	120631	1	CDS	CDS:EXON_MRNA	TMA7	ENSG00000232112.3	ENST00000438607.2	protein_coding	protein_coding	protein_coding	protein_coding	24	108	2	3.13592	3.5528649999999997	3.96981	1.39038e-4	2.00996e-6	0.0196213	5.98066e-4
chr19	12700562	12700659	5329352	0	-	0.701031	(0.586,1]	chr19	570416	15	UTR3	UTR3:EXON_MRNA	TNPO2	ENSG00000105576.16	ENST00000425528.6	protein_coding	protein_coding	protein_coding	protein_coding	10	86	2	3.20993	3.550275	3.89062	3.93248e-4	1.6665e-5	0.0315214	0.00211107
chr19	55486856	55486956	5296523	0	+	0.67	(0.586,1]	chr19	563698	1	CDS_STOP	CDS_STOP:CDS:EXON_MRNA:SS3_PROX:INTRON	NAT14	ENSG00000090971.5	ENST00000205194.5:ENST00000592719.1	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	4	41	2	3.03731	3.5478500000000004	4.05839	0.00453134	8.04268e-5	0.102816	0.00527832
chr12	74541176	74541274	3843957	0	+	0.469388	(0.45,0.49]	chr12	389556	29	UTR3	UTR3:EXON_MRNA	ATXN7L3B	ENSG00000253719.4	ENST00000519948.4	protein_coding	protein_coding	protein_coding	protein_coding	12	55	2	2.89585	3.54763	4.19941	0.00146482	3.55252e-6	0.0610954	8.21734e-4
chrX	154435980	154436069	5785885	0	+	0.595506	(0.586,1]	chrX	628740	2	UTR3	UTR3:EXON_MRNA	ATP6AP1	ENSG00000071553.18	ENST00000369762.7:ENST00000455205.5	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	4	40	2	3.14127	3.547145	3.95302	0.00318519	1.28657e-4	0.0847768	0.00700179
chrX	151953517	151953615	5908873	0	-	0.418367	(0.39,0.42]	chrX	639150	5	UTR3	UTR3:EXON_MRNA:EXON_LNCRNA	GABRE	ENSG00000102287.19	ENST00000370328.4:ENST00000486255.1:ENST00000483564.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:processed_transcript	8	35	2	3.47313	3.541525	3.60992	5.19895e-4	1.59312e-4	0.0208087	0.0153978
chr10	46003318	46003402	3282213	0	+	0.369048	(0.36,0.39]	chr10	324062	1	UTR3	UTR3:EXON_MRNA	TIMM23	ENSG00000265354.4	ENST00000580018.4	protein_coding	protein_coding	protein_coding	protein_coding	8	33	2	3.27291	3.54092	3.80893	7.60727e-4	1.20394e-4	0.0445702	0.00665778
chr9	83968569	83968666	3168773	0	-	0.360825	(0.36,0.39]	chr9	311884	6	UTR3	UTR3:EXON_MRNA	HNRNPK	ENSG00000165119.21	ENST00000376281.8	protein_coding	protein_coding	protein_coding	protein_coding	8	33	2	3.359	3.540765	3.72253	5.25672e-4	1.82443e-4	0.0361616	0.00841056
chr14	23059247	23059322	4307666	0	-	0.626667	(0.586,1]	chr14	438593	1	CDS	CDS:UTR3:EXON_MRNA	ACIN1	ENSG00000100813.15	ENST00000605057.6:ENST00000557515.5:ENST00000457657.5:ENST00000357481.6:ENST00000338631.10:ENST00000473758.5	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	8	70	2	3.1972	3.539145	3.88109	6.5191e-4	3.03341e-5	0.0412681	0.00295251
chr6	43225832	43225881	2278443	0	-	0.612245	(0.586,1]	chr6	230062	1	CDS	CDS:UTR3:EXON_MRNA	DNPH1	ENSG00000112667.13	ENST00000230431.11:ENST00000509253.5:ENST00000393987.2	protein_coding	protein_coding	protein_coding	protein_coding	4	38	2	3.43208	3.53816	3.64424	0.00109347	4.77965e-4	0.034822	0.0237058
chr19	58555899	58555993	5383542	0	-	0.521277	(0.49,0.53]	chr19	579931	3	UTR3	UTR3:EXON_MRNA	UBE2M	ENSG00000130725.8	ENST00000253023.8	protein_coding	protein_coding	protein_coding	protein_coding	56	243	2	3.07831	3.537595	3.99688	6.07158e-5	3.78549e-7	0.0130158	2.01793e-4
chr16	1349337	1349436	4759255	0	-	0.515152	(0.49,0.53]	chr16	487915	2	UTR3	UTR3:EXON_MRNA	TSR3	ENSG00000007520.4	ENST00000007390.3	protein_coding	protein_coding	protein_coding	protein_coding	10	61	2	2.2858	3.53557	4.78534	0.0158161	1.44229e-7	0.176576	1.1833e-4
chr14	69771461	69771551	4257885	0	+	0.333333	(0.33,0.36]	chr14	432799	1	UTR3	UTR3:EXON_MRNA:EXON_LNCRNA:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	SRSF5	ENSG00000100650.16	ENST00000554465.5:ENST00000394366.6:ENST00000557154.6:ENST00000553635.5:ENST00000556184.5:ENST00000556587.5:ENST00000556647.1:ENST00000554929.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:processed_transcript	8	32	2	3.21142	3.53483	3.85824	0.00101467	1.02721e-4	0.0511105	0.00608417
chr7	45100324	45100424	2614637	0	-	0.55	(0.53,0.586]	chr7	261763	1	CDS_STOP	CDS_STOP:CDS:EXON_MRNA	TBRG4	ENSG00000136270.14	ENST00000361278.7:ENST00000258770.8:ENST00000494076.5:ENST00000495973.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	8	46	2	3.10958	3.534575	3.95957	0.00112732	2.62436e-5	0.0534057	0.00271257
chr12	50130254	50130350	3947828	0	-	0.447917	(0.42,0.45]	chr12	402735	11	UTR3	UTR3:EXON_MRNA	CERS5	ENSG00000139624.14	ENST00000317551.12:ENST00000547787.5	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	14	61	2	2.8557	3.5321050000000005	4.20851	0.00133569	2.37345e-6	0.0583525	6.44051e-4
chr6	43620669	43620764	2279486	0	-	0.484211	(0.45,0.49]	chr6	230357	3	UTR3	UTR3:EXON_MRNA:EXON_LNCRNA	GTPBP2	ENSG00000172432.19	ENST00000307114.11:ENST00000476510.5:ENST00000432918.5:ENST00000307126.10	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	22	95	2	2.88119	3.531815	4.18244	5.60571e-4	7.78517e-7	0.0371691	3.19359e-4
chr12	55994107	55994207	3823614	0	+	0.52	(0.49,0.53]	chr12	386483	20	UTR3	UTR3:EXON_MRNA	RAB5B	ENSG00000111540.16	ENST00000553116.5	protein_coding	protein_coding	protein_coding	protein_coding	8	39	2	3.17845	3.53162	3.88479	9.53383e-4	5.29614e-5	0.0507993	0.00407753
chr1	36303917	36304017	54718	0	+	0.52	(0.49,0.53]	chr1	7870	1	CDS_STOP	CDS_STOP:CDS:EXON_MRNA:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	THRAP3	ENSG00000054118.15	ENST00000469141.6:ENST00000648638.1:ENST00000354618.10	protein_coding	protein_coding	protein_coding	protein_coding	10	47	2	3.26726	3.52974	3.79222	4.06192e-4	4.70114e-5	0.0319007	0.00383896
chr19	12699394	12699491	5329340	0	-	0.195876	[0,0.29]	chr19	570416	3	UTR3	UTR3:EXON_MRNA	TNPO2	ENSG00000105576.16	ENST00000425528.6	protein_coding	protein_coding	protein_coding	protein_coding	12	44	2	3.1885	3.527615	3.86673	5.24517e-4	3.50303e-5	0.0361616	0.00324876
chr19	2755745	2755839	5309252	0	-	0.510638	(0.49,0.53]	chr19	566212	12	UTR3	UTR3:EXON_MRNA	SGTA	ENSG00000104969.11	ENST00000221566.7:ENST00000679132.1:ENST00000677149.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	20	89	2	3.14066	3.52643	3.9122	1.85443e-4	4.27122e-6	0.0232047	9.0798e-4
chr19	1815610	1815701	5306534	0	-	0.296703	(0.29,0.33]	chr19	565645	5	UTR3	UTR3:EXON_MRNA	REXO1	ENSG00000079313.15	ENST00000170168.9	protein_coding	protein_coding	protein_coding	protein_coding	18	70	2	2.68337	3.526175	4.36898	0.00206464	6.25464e-7	0.0698581	2.74302e-4
chr1	40422195	40422289	61733	0	+	0.43617	(0.42,0.45]	chr1	8963	2	UTR3	UTR3:EXON_MRNA	SMAP2	ENSG00000084070.12	ENST00000372718.8:ENST00000372708.5	protein_coding	protein_coding	protein_coding	protein_coding	26	103	2	3.20855	3.52487	3.84119	9.09044e-5	4.66406e-6	0.0160119	9.52911e-4
chr15	101975923	101975992	4516176	0	+	0.565217	(0.53,0.586]	chr15	459292	1	EXON_LNCRNA	EXON_LNCRNA	WASH3P	ENSG00000185596.16	ENST00000557932.5:ENST00000558784.5	transcribed_unprocessed_pseudogene	processed_transcript	transcribed_unprocessed_pseudogene	processed_transcript	6	35	2	3.37465	3.52398	3.67331	6.98703e-4	2.27924e-4	0.0423726	0.0096553
chr1	150560566	150560659	167628	0	+	0.505376	(0.49,0.53]	chr1	20351	5	UTR3	UTR3:EXON_MRNA	ADAMTSL4	ENSG00000143382.16	ENST00000271643.9:ENST00000369038.6:ENST00000489159.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	32	140	2	3.05492	3.522495	3.99007	1.33991e-4	9.84089e-7	0.0192935	3.81344e-4
chr19	41860774	41860845	5274196	0	+	0.492958	(0.49,0.53]	chr19	559170	1	CDS_START	CDS_START:CDS:UTR5:EXON_MRNA:SS3_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	RPS19	ENSG00000105372.8	ENST00000598742.6:ENST00000600467.6:ENST00000601492.5:ENST00000598466.5:ENST00000221975.6:ENST00000598261.2:ENST00000593863.5:ENST00000598399.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	164	721	2	2.84752	3.5224149999999996	4.19731	9.83311e-5	3.6391e-8	0.0165704	5.50803e-5
chr1	43977120	43977215	68036	0	+	0.505263	(0.49,0.53]	chr1	9921	2	CDS	CDS:EXON_MRNA:EXON_LNCRNA	ATP6V0B	ENSG00000117410.14	ENST00000532642.5:ENST00000236067.8:ENST00000472277.5:ENST00000472174.7:ENST00000498664.1	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	26	119	2	2.8579	3.52212	4.18634	4.60243e-4	4.41094e-7	0.0342139	2.27066e-4
chr19	1106572	1106666	5211870	0	+	0.691489	(0.586,1]	chr19	547769	1	CDS	CDS:UTR3:EXON_MRNA	GPX4	ENSG00000167468.18	ENST00000354171.13:ENST00000589115.6:ENST00000611653.4:ENST00000588919.5:ENST00000622390.4:ENST00000585480.1	protein_coding	protein_coding	protein_coding	protein_coding:non_stop_decay	26	217	2	2.94591	3.52168	4.09745	2.52315e-4	7.34178e-7	0.0263303	3.05951e-4
chr2	54973058	54973155	880031	0	-	0.42268	(0.42,0.45]	chr2	97844	10	UTR3	UTR3:EXON_MRNA	RTN4	ENSG00000115310.18	ENST00000394609.6:ENST00000317610.11:ENST00000357732.8:ENST00000357376.7:ENST00000485749.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	124	506	2	2.72933	3.51984	4.31035	2.12926e-4	2.42601e-8	0.0250564	4.47591e-5
chr12	6923298	6923398	3771730	0	+	0.35	(0.33,0.36]	chr12	381396	6	UTR3	UTR3:EXON_MRNA	ENO2	ENSG00000111674.9	ENST00000229277.6	protein_coding	protein_coding	protein_coding	protein_coding	24	87	2	2.99383	3.519575	4.04532	3.32243e-4	2.18598e-6	0.0293541	6.28934e-4
chr6	33300086	33300184	2267307	0	-	0.571429	(0.53,0.586]	chr6	228726	5	UTR3	UTR3:EXON_MRNA	TAPBP	ENSG00000231925.12	ENST00000434618.7	protein_coding	protein_coding	protein_coding	protein_coding	20	108	2	2.90838	3.519365	4.13035	4.92721e-4	8.80026e-7	0.0349377	3.46666e-4
chr12	120127478	120127570	4024682	0	-	0.5	(0.49,0.53]	chr12	411746	4	UTR3	UTR3:EXON_MRNA	GCN1	ENSG00000089154.11	ENST00000300648.7	protein_coding	protein_coding	protein_coding	protein_coding	12	55	2	3.21668	3.51934	3.822	3.4745e-4	2.50323e-5	0.0298631	0.00262337
chr6	16266222	16266322	2074005	0	+	0.54	(0.53,0.586]	chr6	210018	111	INTRON	INTRON	GMPR	ENSG00000137198.10	ENST00000259727.5	protein_coding	protein_coding	protein_coding	protein_coding	48	241	2	3.07761	3.51483	3.95205	6.65211e-5	5.0358e-7	0.0136486	2.45969e-4
chr9	131233487	131233585	3126534	0	+	0.602041	(0.586,1]	chr9	306696	1	UTR3	UTR3:EXON_MRNA:SSB_ADJ:SS3_ADJ:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	NUP214	ENSG00000126883.17	ENST00000359428.10:ENST00000411637.6:ENST00000652454.1:ENST00000650694.1:ENST00000528406.1	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	10	82	2	3.33774	3.5148099999999998	3.69188	2.24874e-4	4.40172e-5	0.0252792	0.00371581
chr5	134925157	134925257	1863197	0	+	0.49	(0.45,0.49]	chr5	189192	143	INTRON	INTRON	PCBD2	ENSG00000132570.15	ENST00000254908.11:ENST00000510013.1	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	4	22	2	3.16144	3.513035	3.86463	0.00595981	2.64155e-4	0.0610199	0.0264672
chr17	58090273	58090372	4930191	0	+	0.525253	(0.49,0.53]	chr17	512571	11	UTR3	UTR3:EXON_MRNA	DYNLL2	ENSG00000264364.3	ENST00000579991.3	protein_coding	protein_coding	protein_coding	protein_coding	6	30	2	3.43666	3.509255	3.58185	6.05116e-4	4.61746e-4	0.0393738	0.0144402
chr5	150691366	150691462	2031131	0	-	0.364583	(0.36,0.39]	chr5	205399	7	UTR3	UTR3:EXON_MRNA	RBM22	ENSG00000086589.12	ENST00000199814.9:ENST00000520132.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	12	50	2	2.6733	3.5061999999999998	4.3391	0.00381585	2.10593e-6	0.0938821	6.0924e-4
chr11	72238452	72238551	3586766	0	+	0.515152	(0.49,0.53]	chr11	357853	2	UTR3	UTR3:EXON_MRNA	INPPL1	ENSG00000165458.14	ENST00000298229.7:ENST00000538751.5	protein_coding	protein_coding	protein_coding	protein_coding	8	38	2	3.4093	3.504025	3.59875	3.53559e-4	2.14261e-4	0.0298708	0.00933246
